,ts_code,ann_date,end_date,name,title,reward,hold_vol
3518,000032.SZ,20190425,20181231,冯驰,监事,537600,0
3519,000032.SZ,20190425,20181231,李伟民,原副总经理,554700,0
3520,000157.SZ,20190330,20181231,苏用专,原副总裁,1700000,3219950
3521,000046.SZ,20190417,20181231,朱慈蕴,独立董事,180000,0
3522,000429.SZ,20190329,20181231,郑任发,董事长,748000,0
3523,000429.SZ,20190329,20181231,李梅,原监事,0,115505
3524,000025.SZ,20190402,20181231,王蓓,原监事,269800,0
3525,000157.SZ,20190330,20181231,胡新保,原董事,0,0
3526,000096.SZ,20190404,20181231,张桂泉,董事长,1600400,0
3527,000157.SZ,20190330,20181231,付玲,副总裁,1400000,2180284
3528,000157.SZ,20190330,20181231,刘洁,原副总裁,1400000,2310816
3529,000046.SZ,20190417,20181231,冯壮勇,风险控制总监；法律合规总监,2829500,0
3530,000032.SZ,20190425,20181231,何兵,总工程师,780900,1533860
3531,000048.SZ,20190415,20181231,杨玉雄,董事,22800,0
3532,000025.SZ,20190402,20181231,李名,原副总经理,719300,0
3533,000046.SZ,20190417,20181231,孔爱国,独立董事,355200,0
3534,000157.SZ,20190330,20181231,申柯,投资总监,1300000,4349203
3535,000025.SZ,20190402,20181231,谷志明,董事,,0
3536,000415.SZ,20190423,20181231,白晓宇,副经理,723000,60000
3537,000157.SZ,20190330,20181231,李江涛,原副总裁,1600000,2244217
3538,000025.SZ,20190402,20181231,胡玉明,独立董事,30000,0
3539,000099.SZ,20190319,20181231,蔺静,董事,,0
3540,000157.SZ,20190330,20181231,郭学红,副总裁,1800000,2940147
3541,000157.SZ,20190330,20181231,詹纯新,董事长；CEO,2700000,8040556
3542,000429.SZ,20190329,20181231,黄海,董事,60000,0
3543,000035.SZ,20190429,20181231,陆昌伯,监事,200000,0
3544,000096.SZ,20190404,20181231,嵇元弘,副总经理；董事会秘书,791400,0
3545,000008.SZ,20190425,20181231,许汉明,董事,120000,0
3546,000008.SZ,20190425,20181231,姜兆南,董事,0,0
3547,000008.SZ,20190425,20181231,王翔,董事,0,0
3548,000008.SZ,20190425,20181231,姜振军,董事,0,0
3549,000008.SZ,20190425,20181231,张卫华,独立董事,120000,0
3550,000008.SZ,20190425,20181231,郜永军,独立董事,10000,0
3551,000008.SZ,20190425,20181231,程小可,独立董事,80000,0
3552,000008.SZ,20190425,20181231,柳杨,监事会主席,0,0
3553,000008.SZ,20190425,20181231,萨殊利,监事,10000,0
3554,000008.SZ,20190425,20181231,高辉,监事,674900,0
3555,000008.SZ,20190425,20181231,郑洪磊,副总经理,1003400,0
3556,000008.SZ,20190425,20181231,易廷斌,原独立董事,110000,0
3557,000008.SZ,20190425,20181231,江鹏程,原监事,110000,0
3558,000008.SZ,20190425,20181231,王守俊,副总经理,1084900,437660
3559,000008.SZ,20190425,20181231,王志全,董事长,4768400,203690850
3560,000008.SZ,20190425,20181231,钟岩,董事；总经理,4273900,1488044
3561,000008.SZ,20190425,20181231,李义明,副总经理,1259500,63023
3562,000008.SZ,20190425,20181231,王志刚,董事会秘书,998200,437660
3563,000008.SZ,20190425,20181231,白斌,原董事,110000,250000
3564,000008.SZ,20190425,20181231,王纯政,原副总经理,2000000,21423194
3565,000008.SZ,20190425,20181231,王利群,原副总经理,120000,8740664
3566,000099.SZ,20190319,20181231,赵祉胜,副董事长,,0
3567,000060.SZ,20190330,20181231,张谦,董事,0,0
3568,000060.SZ,20190330,20181231,杨宁宁,董事,0,0
3569,000060.SZ,20190330,20181231,丘旭明,监事,0,0
3570,000060.SZ,20190330,20181231,赵学超,监事会主席,0,0
3571,000060.SZ,20190330,20181231,余刚,董事局主席；党委书记；总裁,3013800,150000
3572,000060.SZ,20190330,20181231,任旭东,独立董事,120000,0
3573,000060.SZ,20190330,20181231,吴圣辉,董事；专职党委副书记,2906700,120000
3574,000027.SZ,20190404,20181231,俞浩,董事；财务总监,500000,0
3575,000027.SZ,20190404,20181231,李平,独立董事,0,0
3576,000046.SZ,20190417,20181231,周益华,原法律合规总监,342000,0
3577,000046.SZ,20190417,20181231,王彤,职工代表监事,4106500,0
3578,000025.SZ,20190402,20181231,江定航,独立董事,30000,0
3579,000060.SZ,20190330,20181231,周永章,原独立董事,80000,0
3580,000099.SZ,20190319,20181231,高燕,监事,,0
3581,000430.SZ,20190319,20181231,金鑫,副总裁；董事会秘书,317400,0
3582,000099.SZ,20190319,20181231,宁志和,监事,513200,0
3583,000060.SZ,20190330,20181231,牛鸿,原监事会主席；原党委委员,1797600,0
3584,000425.SZ,20190430,20181231,李格,监事会主席,1646800,0
3585,000027.SZ,20190404,20181231,熊佩锦,董事长,1274600,0
3586,000032.SZ,20190425,20181231,钟彦,董事会秘书,509800,0
3587,000060.SZ,20190330,20181231,姚曙,董事；常务副总裁；党委委员,2644500,90000
3588,000027.SZ,20190404,20181231,刘东东,独立董事,119000,0
3589,000488.SZ,20190330,20181231,李振中,副总经理,1484800,0
3590,000159.SZ,20190416,20181231,孟小虎,监事,180000,0
3591,000430.SZ,20190319,20181231,袁凌,独立董事,29200,0
3592,000100.SZ,20190320,20181231,李东生,董事长；CEO,2991100,644873688
3593,000062.SZ,20190328,20181231,张泽宏,董事,0,0
3594,000429.SZ,20190329,20181231,杨汉明,董事会秘书,503100,0
3595,000429.SZ,20190329,20181231,鲍方舟,独立董事,60000,0
3596,000429.SZ,20190329,20181231,萧端,独立董事,60000,0
3597,000429.SZ,20190329,20181231,顾乃康,独立董事,60000,0
3598,000429.SZ,20190329,20181231,赫兵,总法律顾问,508600,0
3599,000158.SZ,20190430,20181231,高俊岐,监事,0,22490
3600,000046.SZ,20190417,20181231,邱晓华,原职工代表监事,5077800,0
3601,000430.SZ,20190319,20181231,万自锋,监事会主席,505200,0
3602,000416.SZ,20190329,20181231,郑彤,风险控制总监,678000,0
3603,000426.SZ,20190430,20181231,隋景祥,独立董事,150000,0
3604,000060.SZ,20190330,20181231,黄建民,原董事局秘书,1051900,45000
3605,000046.SZ,20190417,20181231,张帆,原职工代表监事,20600,0
3606,000029.SZ,20190329,20181231,刘全民,原独立董事,28000,0
3607,000410.SZ,20190429,20181231,刘晓春,OEM管理总监,339500,0
3608,000025.SZ,20190402,20181231,杨剑平,监事,,0
3609,000420.SZ,20190315,20181231,周国利,监事,79000,10000
3610,000426.SZ,20190430,20181231,连瑞芹,监事,66800,0
3611,000061.SZ,20190427,20181231,陈凤华,监事,556900,0
3612,000430.SZ,20190319,20181231,向绪杰,董事,0,0
3613,000430.SZ,20190319,20181231,李荻辉,原独立董事,40800,0
3614,000429.SZ,20190329,20181231,程锐,副总经理,465800,0
3615,000048.SZ,20190415,20181231,蔡新平,董事；副总裁,1959200,0
3616,000338.SZ,20190326,20181231,宁向东,独立董事,120000,0
3617,000059.SZ,20190420,20181231,董成功,董事,1560100,0
3618,000089.SZ,20190330,20181231,陈金祖,董事,0,0
3619,000430.SZ,20190319,20181231,汪方,原职工监事,203100,0
3620,000430.SZ,20190319,20181231,鲁明勇,独立董事,29200,0
3621,000060.SZ,20190330,20181231,薛泽彬,董事局秘书,808400,0
3622,000060.SZ,20190330,20181231,赵万涛,原监事,0,0
3623,000027.SZ,20190404,20181231,张小东,原副总裁,728600,0
3624,000430.SZ,20190319,20181231,罗选国,原董事；原总裁,291900,0
3625,000099.SZ,20190319,20181231,苏梅,独立董事,60000,0
3626,000088.SZ,20190403,20181231,王沛航,监事,,0
3627,000046.SZ,20190417,20181231,陈怀东,董事；副总裁；董事会秘书,3606000,500000
3628,000060.SZ,20190330,20181231,王立新,原董事,0,0
3629,000027.SZ,20190404,20181231,赵祥智,原总会计师,650900,0
3630,000027.SZ,20190404,20181231,龙庆祥,监事会主席,500000,0
3631,000028.SZ,20190425,20181231,刘天尧,副总经理,,0
3632,000046.SZ,20190417,20181231,吴立峰,职工代表监事,2563100,120000
3633,000046.SZ,20190417,20181231,刘冰,监事会主席,0,90000
3634,000430.SZ,20190319,20181231,姜亚,原独立董事,40800,0
3635,000046.SZ,20190417,20181231,孟晓娟,股东代表监事,586900,50000
3636,000036.SZ,20190430,20181231,陈小佳,监事,620000,0
3637,000046.SZ,20190417,20181231,臧炜,股东代表监事,3606000,80000
3638,000426.SZ,20190430,20181231,吉兴军,董事；总经理,321900,40000
3639,000035.SZ,20190429,20181231,陈国裕,副总裁,250000,0
3640,000429.SZ,20190329,20181231,方智,董事；总会计师,620100,0
3641,000046.SZ,20190417,20181231,刘晓勇,股东代表监事,60000,160000
3642,000488.SZ,20190330,20181231,张晓峰,监事,25000,0
3643,000488.SZ,20190330,20181231,耿光林,董事,1542100,656150
3644,000488.SZ,20190330,20181231,陈洪国,董事长,4990000,10144444
3645,000488.SZ,20190330,20181231,张清志,副总经理,716600,0
3646,000058.SZ,20190430,20181231,王宝,原董事长,0,40000
3647,000027.SZ,20190404,20181231,麦宝洪,职工监事,617900,0
3648,000046.SZ,20190417,20181231,李能,人力资源总监,1857100,129600
3649,000048.SZ,20190415,20181231,占爱民,原监事,49600,0
3650,000099.SZ,20190319,20181231,杨刚强,董事,,0
3651,000100.SZ,20190320,20181231,卢馨,独立董事,200000,0
3652,000488.SZ,20190330,20181231,杨伟明,副总经理,756000,0
3653,000157.SZ,20190330,20181231,杨昌伯,独立董事,120000,0
3654,000488.SZ,20190330,20181231,孙迎花,监事,680200,0
3655,000430.SZ,20190319,20181231,王光权,原董事,0,0
3656,000430.SZ,20190319,20181231,苏涛,原副总裁,320900,0
3657,000027.SZ,20190404,20181231,邵崇,董事会秘书,887000,0
3658,000025.SZ,20190402,20181231,冯宇,副总经理,905900,0
3659,000428.SZ,20180829,20180630,刘胜,副总经理；董事会秘书,,0
3660,000407.SZ,20180822,20180630,崔少华,原独立董事,,0
3661,000001.SZ,20180816,20180630,王群,职工监事,,0
3662,000404.SZ,20180803,20180630,王国庆,原副总经理,,424000
3663,000404.SZ,20180803,20180630,李余利,独立董事,,0
3664,000407.SZ,20180822,20180630,宋黎,原监事,,0
3665,000407.SZ,20180822,20180630,周立杰,监事,,0
3666,000410.SZ,20180831,20180630,栗皎,监事,,0
3667,000001.SZ,20180816,20180630,谢永林,董事长,,0
3668,000001.SZ,20180816,20180630,胡跃飞,董事；行长,,4104
3669,000001.SZ,20180816,20180630,陈心颖,董事,,0
3670,000001.SZ,20180816,20180630,姚波,董事,,0
3671,000001.SZ,20180816,20180630,叶素兰,董事,,0
3672,000001.SZ,20180816,20180630,蔡方方,董事,,0
3673,000001.SZ,20180816,20180630,郭建,董事,,0
3674,000001.SZ,20180816,20180630,郭世邦,董事,,0
3675,000001.SZ,20180816,20180630,姚贵平,董事,,0
3676,000001.SZ,20180816,20180630,王春汉,独立董事,,0
3677,000001.SZ,20180816,20180630,王松奇,独立董事,,0
3678,000001.SZ,20180816,20180630,韩小京,独立董事,,0
3679,000001.SZ,20180816,20180630,郭田勇,独立董事,,0
3680,000001.SZ,20180816,20180630,杨如生,独立董事,,0
3681,000001.SZ,20180816,20180630,邱伟,监事长；职工监事,,0
3682,000001.SZ,20180816,20180630,车国宝,股东监事,,0
3683,000001.SZ,20180816,20180630,周建国,外部监事,,0
3684,000001.SZ,20180816,20180630,骆向东,外部监事,,0
3685,000404.SZ,20180803,20180630,史强,党委副书记；纪检书记；董事；董事会秘书,,0
3686,000407.SZ,20180822,20180630,杜以宏,董事；CEO；董事会秘书,,0
3687,000407.SZ,20180822,20180630,王坚,副董事长,,0
3688,000407.SZ,20180822,20180630,梁阜,原独立董事,,0
3689,000056.SZ,20180825,20180630,林青辉,监事,,1018700
3690,000058.SZ,20180831,20180630,余谦,原董事,,0
3691,000058.SZ,20180831,20180630,李罗力,独立董事,,0
3692,000420.SZ,20180727,20180630,王冬梅,常务副经理,,30000
3693,000031.SZ,20180829,20180630,冯安静,副总经理,,0
3694,000061.SZ,20180831,20180630,黄明,董事；总裁,,0
3695,000426.SZ,20180822,20180630,吉兴业,董事长,,40000
3696,000061.SZ,20180831,20180630,陈穗生,董事,,0
3697,000061.SZ,20180831,20180630,黄守岩,董事,,0
3698,000061.SZ,20180831,20180630,王丽娜,独立董事,,0
3699,000061.SZ,20180831,20180630,曹宇,监事会主席,,0
3700,000061.SZ,20180831,20180630,林映文,监事,,0
3701,000061.SZ,20180831,20180630,陈凤华,监事,,0
3702,000061.SZ,20180831,20180630,陈小华,董事；副总裁,,336061
3703,000061.SZ,20180831,20180630,张磊,董事；财务总监,,0
3704,000061.SZ,20180831,20180630,蔡颖,原董事长,,0
3705,000061.SZ,20180831,20180630,江疆,董事会秘书,,0
3706,000061.SZ,20180831,20180630,廖红丽,监事,,0
3707,000061.SZ,20180831,20180630,何伟民,原董事,,0
3708,000061.SZ,20180831,20180630,胡翔海,原董事；总裁,,1664636
3709,000061.SZ,20180831,20180630,薛彤,副总裁,,19500
3710,000404.SZ,20180803,20180630,牟文,原独立董事,,0
3711,000407.SZ,20180822,20180630,臧其文,董事,,0
3712,000407.SZ,20180822,20180630,王世盟,副总裁,,0
3713,000407.SZ,20180822,20180630,王友印,副总裁,,0
3714,000407.SZ,20180822,20180630,张树明,独立董事,,0
3715,000420.SZ,20180727,20180630,杜晓敏,董事；财务负责人,,0
3716,000420.SZ,20180727,20180630,姜俊周,董事,,0
3717,000061.SZ,20180831,20180630,台冰,董事,,0
3718,000420.SZ,20180727,20180630,徐建国,总经理助理；董事会秘书,,20300
3719,000061.SZ,20180831,20180630,王道海,监事,,0
3720,000090.SZ,20180821,20180630,潘同文,独立董事,,0
3721,000090.SZ,20180821,20180630,王成义,原独立董事,,0
3722,000090.SZ,20180821,20180630,童庆火,原董事；原党委副书记；原工会主席,,1680
3723,000012.SZ,20180828,20180630,詹伟哉,独立董事,,0
3724,000426.SZ,20180822,20180630,隋景祥,独立董事,,0
3725,000012.SZ,20180828,20180630,张宛东,监事会主席,,0
3726,000031.SZ,20180829,20180630,朱海彬,副总经理,,0
3727,000428.SZ,20180829,20180630,吴冰颖,原监事,,0
3728,000090.SZ,20180821,20180630,韩德宏,董事长；党委书记,,120000
3729,000036.SZ,20180831,20180630,张梅,董事,,437400
3730,000428.SZ,20180829,20180630,周江军,常务副总经理,,0
3731,000058.SZ,20180831,20180630,彭爱云,副总经理,,17100
3732,000060.SZ,20180829,20180630,李映照,独立董事,,0
3733,000090.SZ,20180821,20180630,俞浩,监事,,0
3734,000060.SZ,20180829,20180630,梁铭,副总裁；党委委员,,45000
3735,000404.SZ,20180803,20180630,杨秀彪,党委书记；董事长,,0
3736,000060.SZ,20180829,20180630,戚思胤,监事,,0
3737,000060.SZ,20180829,20180630,余中民,副总裁；党委委员,,285000
3738,000030.SZ,20180829,20180630,祖学忠,副总经理,,802032
3739,000019.SZ,20180828,20180630,颜泽松,董事；总经理,,71114
3740,000410.SZ,20180831,20180630,张天右,董事会秘书,,0
3741,000410.SZ,20180831,20180630,鲁忠,监事,,0
3742,000056.SZ,20180825,20180630,龙光明,监事会主席,,0
3743,000056.SZ,20180825,20180630,张崇华,原监事,,0
3744,000420.SZ,20180727,20180630,孙玉晶,董事,,40000
3745,000056.SZ,20180825,20180630,刘海波,董事,,0
3746,000420.SZ,20180727,20180630,宋德武,董事长,,48000
3747,000420.SZ,20180727,20180630,刘宏伟,董事,,48500
3748,000090.SZ,20180821,20180630,林婵波,董事；党委副书记；工会主席,,0
3749,000058.SZ,20180831,20180630,王宝,原董事长,,40000
3750,000420.SZ,20180727,20180630,刘彦文,独立董事,,0
3751,000031.SZ,20180829,20180630,姜勇,董事,,0
3752,000058.SZ,20180831,20180630,刘福松,监事,,0
3753,000428.SZ,20180829,20180630,张超,独立董事,,0
3754,000090.SZ,20180821,20180630,宋扬,董事；总裁；党委副书记,,0
3755,000031.SZ,20180829,20180630,蒋超,董事,,0
3756,000058.SZ,20180831,20180630,汪冠丞,监事,,37105
3757,000031.SZ,20180829,20180630,陆革,原副总经理,,0
3758,000012.SZ,20180828,20180630,卢文辉,常务副总裁,,2766588
3759,000058.SZ,20180831,20180630,张宇杰,监事会主席,,20000
3760,000031.SZ,20180829,20180630,孟焰,原独立董事,,0
3761,000058.SZ,20180831,20180630,张海帆,监事,,10000
3762,000036.SZ,20180831,20180630,胡永峰,副董事长,,980000
3763,000036.SZ,20180831,20180630,丁跃,副董事长,,874900
3764,000061.SZ,20180831,20180630,周文,原董事,,0
3765,000009.SZ,20180830,20180630,陈匡国,执行董事,,0
3766,000009.SZ,20180830,20180630,曾广胜,执行董事,,560755
3767,000070.SZ,20180815,20180630,杨洪宇,董事；总经理,,100000
3768,000404.SZ,20180803,20180630,杜志孝,原监事,,0
3769,000404.SZ,20180803,20180630,朱金松,董事；总经理,,1208150
3770,000040.SZ,20180831,20180630,钟民,原副总经理,,36308
3771,000009.SZ,20180830,20180630,陈泰泉,董事局常务副主席；执行董事,,0
3772,000404.SZ,20180803,20180630,寇化梦,董事,,0
3773,000404.SZ,20180803,20180630,唐英凯,独立董事,,0
3774,000404.SZ,20180803,20180630,张蕊,独立董事,,0
3775,000060.SZ,20180829,20180630,储虎,副总裁；党委委员,,415826
3776,000060.SZ,20180829,20180630,张光炎,职工监事,,88500
3777,000407.SZ,20180822,20180630,王鹏,董事长,,52825
3778,000407.SZ,20180822,20180630,张宇锋,独立董事,,0
3779,000069.SZ,20180822,20180630,王晓雯,董事；总裁,,2385174
3780,000410.SZ,20180831,20180630,徐仲,总裁；董事,,0
3781,000410.SZ,20180831,20180630,徐宝军,职工监事,,0
3782,000420.SZ,20180727,20180630,李金泉,独立董事,,0
3783,000410.SZ,20180831,20180630,周霞,副总裁；财务总监,,2000
3784,000410.SZ,20180831,20180630,车欣嘉,董事,,0
3785,000042.SZ,20180804,20180630,魏洁生,监事会主席,,200
3786,000420.SZ,20180727,20180630,曲大军,监事,,20000
3787,000410.SZ,20180831,20180630,李双山,副总裁,,0
3788,000056.SZ,20180825,20180630,刘玉英,监事,,0
3789,000420.SZ,20180727,20180630,丁晋奇,独立董事,,0
3790,000056.SZ,20180825,20180630,李亚莉,董事；财务总监,,509400
3791,000426.SZ,20180822,20180630,姜青梅,独立董事,,0
3792,000420.SZ,20180727,20180630,魏全东,副经理,,30000
3793,000420.SZ,20180727,20180630,郑桂云,监事,,20000
3794,000420.SZ,20180727,20180630,周国利,监事,,10000
3795,000426.SZ,20180822,20180630,陈庭燕,监事,,0
3796,000058.SZ,20180831,20180630,张豫旺,董事,,0
3797,000058.SZ,20180831,20180630,张良,董事,,37000
3798,000058.SZ,20180831,20180630,刘志军,董事,,37000
3799,000058.SZ,20180831,20180630,徐腊平,董事,,0
3800,000058.SZ,20180831,20180630,范值清,独立董事,,0
3801,000058.SZ,20180831,20180630,宋萍萍,独立董事,,0
3802,000058.SZ,20180831,20180630,张光柳,原董事,,26800
3803,000426.SZ,20180822,20180630,张斌,副总经理,,0
3804,000426.SZ,20180822,20180630,张树成,原副总经理,,0
3805,000036.SZ,20180831,20180630,孔庆富,副总经理；董事会秘书,,437400
3806,000090.SZ,20180821,20180630,周志明,职工代表监事,,0
3807,000426.SZ,20180822,20180630,李强新,独立董事,,0
3808,000012.SZ,20180828,20180630,杨昕宇,董事会秘书,,2634845
