,ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,employees
1828,002962.SZ,SZSE,廖彬斌,廖彬斌,罗传泉,20160,20120611,湖北,荆州市,www.w-olf.com,david.luo@w-olf.com,1089
1829,300282.SZ,SZSE,林荣滨,张辉,杨玉英,37709.8455,20030903,北京,北京市,www.ssedu.com,dm@ssedu.com,448
1830,300208.SZ,SZSE,李向罡,李向罡,赵子明,74947.5,19980310,山东,青岛市,www.qdzzzc.com,qdzhongcheng@qdzzzc.com;hengshunzqb@188.com,528
1831,002575.SZ,SZSE,范晓东,王昊,胡明珠,61872,19960902,广东,汕头市,www.sz002575.com,info@qunxingtoys.com;qx043@139.com;002575@sz002575.com,17
1832,300500.SZ,SZSE,查金荣,查金荣,华亮,17448.0186,19880303,江苏,苏州市,www.siad-c.com\www.tusdesign.com,liang.hua@tusdesign.com;huiling.yu@tusdesign.com,1376
1833,300548.SZ,SZSE,朱伟,朱伟,郑志新,8337,20030708,浙江,嘉兴市,www.broadex-tech.com,stock@broadex-tech.com,704
1834,300427.SZ,SZSE,杨成,杨成,李喜娇,35834.0754,20050729,福建,厦门市,www.redphase.com.cn,securities@redphase.com.cn,1176
1835,300239.SZ,SZSE,王军,王丽萍,刘芳,52274.6108,19970312,内蒙古,包头市,www.dongbaoshengwu.com,xmliu@dongbaoshengwu.com;dbswtina@163.com,702
1836,002557.SZ,SZSE,陈先保,陈先保,陈俊,50700,20010809,安徽,合肥市,www.qiaqiafood.com,qiaqia@qiaqiafood.com;yaow@qiaqiafood.com;chenj@qiaqiafood.com,4756
1837,300599.SZ,SZSE,黄淦雄,彭晓伟,杨燕芳,30400,20041101,广东,佛山市,www.xiongsu.cn,gdxs@xiongsu.cn;lid@xiongsu.cn;XS300599@126.com;liyj@xiongsu.cn,1815
1838,300220.SZ,SZSE,梁萍,梁萍,李丹,12600,20050311,湖北,武汉市,www.goldenlaser.cn,Whjytz2008@163.com;smh1399@163.com;whjydm2015@163.com,248
1839,300767.SZ,SZSE,李涛,李涛,龙云刚,8000,20100104,云南,昆明市,www.ynzajz.com,longyg@ynzajz.com;zhangx@ynzajz.com,377
1840,300596.SZ,SZSE,李海平,孙春光,张春平,20501.042,20030808,天津,天津市,www.rianlon.com,sec@rianlon.com,1051
1841,300610.SZ,SZSE,于子洲,于子洲,吴达明,15068,19950512,江苏,扬州市,www.yzch.cc,chzq@yzch.cc,681
1842,300286.SZ,SZSE,周中,周中,罗叶兰,21501.5625,20030623,上海,上海市,www.acrel.cn,acrel@acrel.cn;shiw@acrel.cn,1053
1843,002824.SZ,SZSE,李建湘,金炯,李江,18361.48,20050420,广东,中山市,www.hoshion.com,zqb@hoshion.com;zqb03@hoshion.com,2621
1844,002925.SZ,SZSE,林松华,林松华,杨明,45812.84,20110524,福建,厦门市,www.intretech.com,stock@intretech.com,3602
1845,300283.SZ,SZSE,陈晓,陈晓,严学文,41436.135,19970911,浙江,温州市,www.wzhf.com,wzhf@wzhf.com;zqb@wzhf.com,1221
1846,300228.SZ,SZSE,黄锋,黄锋,宋清山,47274.1642,20030805,江苏,苏州市,www.furuise.com,furui@furuise.com,1458
1847,300432.SZ,SZSE,谭建伟,阳宇,黎昌军,43472.4852,19971110,四川,绵阳市,www.fulinpm.com,fljgzqb@fulinpm.com;postmaster@fulinpm.com,1908
1848,002639.SZ,SZSE,林汝捷(小),林汝捷(小),华耀虹,67407.2767,20000309,福建,福州市,www.snowkey.com,snowman@snowkey.com;hyh@snowkey.com,2787
1849,002922.SZ,SZSE,肖俊承,王一龙,陈丽君,13515.1475,19991015,广东,佛山市,www.eaglerise.com,judy.chen@eaglerise.com,2461
1850,002746.SZ,SZSE,王寿纯,王寿恒,许士卫,46369.2511,20010614,山东,烟台市,www.sdxiantan.com,xtzq@sdxiantan.com;xt@sdxiantan.com,5078
1851,300421.SZ,SZSE,施祥贵,施祥贵,张邦友,24246.5404,20001212,江苏,南通市,www.jgbr.com.cn,board@jgbr.cn;fguo@jgbr.cn;bxu@jgbr.cn,940
1852,002787.SZ,SZSE,李炳兴,张辛易,邵娜,31102.3803,19980623,江苏,苏州市,www.huayuan-print.com,zqb@huayuan-print.com,1880
1853,300709.SZ,SZSE,王明喜,王明喜,黄逸超,8873.67,20041129,江苏,常州市,www.jsgian.com,ir@jsgian.com;huangyichao@jsgian.com;wangtao@jsgian.com,2340
1854,300291.SZ,SZSE,方刚,方刚,李倩,81746.1176,20020619,北京,北京市,www.hlbn.cc,hbndsh@hlbn.cc,216
1855,300462.SZ,SZSE,张亮,张亮,蔡红梅,18826.5025,20010809,上海,上海市,www.hmmachine.com,hmzn@hmmachine.com;caihongmei@hmmachine.com;luying@hmmachine.com,720
1856,300580.SZ,SZSE,曹余华,郭俊新,陈斌,20000,19970416,江苏,无锡市,www.wuxibest.com,zhengquan@wuxibest.com;li.deng@wuxibest.com,1107
1857,300180.SZ,SZSE,尤小平,段伟东,程鸣,170375.3565,20021024,上海,上海市,microfibre.huafeng.com\www.hfmicrofibre.com,chengming2003@126.com;fu.juan@huafeng.com,2011
1858,300515.SZ,SZSE,朱先德,胡鹏飞,肖巧霞,20197,20040407,湖南,长沙市,www.sandegroup.com,sandegroup@163.com,464
1859,300186.SZ,SZSE,温均生,陈瑞爱,方炳虎,53934,20040809,广东,云浮市,www.gddhn.com,gddhn20080715@163.com;lyxlbx@126.com;dsh@gddhn.com,1447
1860,300561.SZ,SZSE,陈喆,陈喆,孙玉玲,25373.6848,20050126,广东,珠海市,www.sgsg.cc,investor@sgsg.cc;huanghuiying@sgsg.cc;cailinsheng@sgsg.cc,447
1861,002602.SZ,SZSE,王苗通,王一锋,郦冰洁,595643.289,20051031,浙江,绍兴市,www.sjhuatong.com,sjhuatong@sjhuatong.com;bingjie_li@sjhuatong.com,3808
1862,300726.SZ,SZSE,钟若农,曾琛,曾垒,40010,19931118,湖南,株洲市,www.hongdacap.com.cn,hongdaelectronics@foxmail.com;leonzenglei@foxmail.com;zhengyx1208@foxmail.com,1045
1863,002915.SZ,SZSE,陈寅镐,王超,袁少岚,14216.1423,20000829,浙江,绍兴市,www.zxchemgroup.com,ysl@zxchemgroup.com;huangwei@zxchemgroup.com,446
1864,300716.SZ,SZSE,邵鉴棠,黄喜,周凤霞,16002,20020422,广东,东莞市,www.guoligroup.com.cn,guolikj@guoligroup.com.cn;julia@guoligroup.com.cn;caobo@guoligroup.com.cn,2494
1865,300327.SZ,SZSE,傅启明,宋永皓,潘一德,25405.8596,19940713,上海,上海市,www.sinowealth.com,ir@sinowealth.com;dpsino168@126.com;jxsino327@126.com,334
1866,300691.SZ,SZSE,龚俊强,李成斌,瞿宗金,22506.4704,20050818,广东,中山市,www.union-optech.com,service@union-optech.com;runtao@union-optech.com,1177
1867,300656.SZ,SZSE,许文焕,许文焕,范长征,9900,20040223,广东,深圳市,www.mindeo.cn,ir@mindeo.cn,226
1868,300224.SZ,SZSE,王庆凯,李志强,宋侃,82021.6556,20000406,山东,烟台市,www.zhmag.com,dmb@zhmag.com;yuzaihai@zhmag.com;sunweinan@zhmag.com,1807
1869,002616.SZ,SZSE,何启强,麦正辉,张蓐意,74188.3144,19930806,广东,中山市,www.chinachant.com,DMOF@chinachant.com,3618
1870,002833.SZ,SZSE,李茂洪,李茂洪,莫晨晓,13527.95,20061117,广东,广州市,www.kdtmac.com,kdtdb@kdtmac.com;investor@kdtmac.com,922
1871,002342.SZ,SZSE,杨建忠,张虹,张云,96000,20041207,河北,保定市,www.julisling.com,juli@julisling.com;zhangyun@julisling.com;cailiuyangjlsj@163.com,2257
1872,002525.SZ,SZSE,姚胜,姚胜,余凤庭,6800,20031023,湖南,岳阳市,www.shengjingshanhe.com,sjshdm@vip.163.com,110
1873,002873.SZ,SZSE,董大伦,董大伦,袁列萍,11709.6,19950811,贵州,贵阳市,www.gyxtyy.com,002873@xtyyoa.com,1521
1874,002872.SZ,SZSE,刘爽,,王琴,31800,20011016,重庆,重庆市,www.tszy.com.cn,zqb@tszy.com.cn,2485
1875,300082.SZ,SZSE,朱建民,董振鹏,黄健军,68072,20000101,辽宁,辽阳市,www.oxiranchem.com,oxiranchem@126.com,1272
1876,002636.SZ,SZSE,韩涛,韩涛,程敬,72800,20001019,上海,上海市,www.goldenmax.cn,gdmir@goldenmax.cn,2451
1877,300473.SZ,SZSE,李毅,高国清,韩颖,11334.3284,20041112,辽宁,阜新市,www.dare-auto.com,zqb@dare-auto.com,4870
1878,300371.SZ,SZSE,张力新,董建国,冯大鹏,16782.22,19980518,河北,唐山市,www.huizhong.com,tshzdmb@hzyb.com;300371@hzyb.com,404
1879,300495.SZ,SZSE,王迎燕,王迎燕,赵湘,67427.9488,20011228,江苏,无锡市,www.misho.com.cn,ir@misho.com.cn,970
1880,300166.SZ,SZSE,管连平,管连平,刘彦斐,105668.0094,19970728,北京,北京市,www.bonc.com.cn,investor@bonc.com.cn,6966
1881,300529.SZ,SZSE,董凡,董凡,张明渊,41866.336,19891219,广东,珠海市,www.jafron.com,IR@jafron.com,1561
1882,300275.SZ,SZSE,马焰,周和华,冉华周,16811.4,20030521,重庆,重庆市,www.cqmas.com,cqmas@vip.163.com;mas@mas300275.com;cqlj9418@163.com;zqb@mas300275.com,394
1883,002656.SZ,SZSE,林毅超,林毅超,林国,71251.9844,20020718,广东,广州市,www.modernavenuegroup.com,investor@modernavenue.com,1424
1884,002672.SZ,SZSE,谭侃,姚曙,王恬,87926.7102,19990916,广东,深圳市,www.dongjiang.com.cn,ir@dongjiang.com.cn,4609
1885,002901.SZ,SZSE,林志雄,罗炯,华贤楠,40226.51,20040812,福建,厦门市,www.double-medical.com,ir@double-medical.com,1890
1886,300311.SZ,SZSE,景晓军,沈智杰,李小伟,67998.8821,20000531,广东,深圳市,www.1218.com.cn,rzxshenzhen@1218.com.cn;zhangwen@1218.com.cn;lixiaowei@1218.com.cn,1995
1887,300242.SZ,SZSE,郭晓群,钟亮,曾理,63455.5224,20020522,广东,东莞市,www.kaisacloud.com,jykj@kaisacloud.com,544
1888,002696.SZ,SZSE,杨思华,杨思华,赵东平,34938.691,20000419,广西,南宁市,www.baiyang.com,zdp@baiyang.com;baiyang@baiyang.com;byzqb@baiyang.com,3967
1889,300266.SZ,SZSE,李建雄,颜学升,刘慧,156443.1057,19920715,浙江,杭州市,www.xingyuan.com,stock@xingyuan.com,1418
1890,300380.SZ,SZSE,高勇,高勇,王和忠,13744,20010925,上海,上海市,www.amarsoft.com,ir@amarsoft.com,2400
1891,002865.SZ,SZSE,陆小红,陆小红,郑彤,12089.8773,20030403,海南,海口市,www.drinda.com.cn,zhengquan@drinda.com.cn,2091
1892,300575.SZ,SZSE,吴耀军,吴耀军,丁阳,13203,20030807,江苏,南京市,www.flagchem.com,info@flagchem.com,1331
1893,002726.SZ,SZSE,余宇,赵方胜,徐巍,99880.17,20030709,山东,烟台市,www.longdameat.com,ldrszqb@163.com;lijy@longdameat.cn,4649
1894,002851.SZ,SZSE,童永胜,童永胜,王涛,46945.7706,20030729,广东,深圳市,www.megmeet.com,irmeg@megmeet.com,2682
1895,300752.SZ,SZSE,吕小霞,吴新理,刘俊丽,11975.222,20070816,广东,深圳市,www.blbgy.com,longli@blbgy.com,2245
1896,300791.SZ,SZSE,林培青,林培青,郑丽群,8000,19930816,广东,汕头市,www.siriopharm.com,sirio1@sirio.cn,1839
1897,003816.SZ,SZSE,张善明,高立刚,蒋达进,5049861.11,20140325,广东,深圳市,www.cgnp.com.cn,IR@cgnpc.com.cn,18663
1898,002608.SZ,SZSE,浦宝英,李宪强,顾中林,377807.9704,20030616,江苏,南京市,www.jsgx.net/jsgxgf/index.aspx,info@saintymarine.com.cn;info2@jsgxgf.com,3921
1899,300337.SZ,SZSE,沈健生,沈健生,张稷,82192,19980825,江苏,无锡市,www.cn-yinbang.com,stock@cn-yinbang.com,1068
1900,300573.SZ,SZSE,刘继东,刘继东,张少尧,8243,19770324,辽宁,沈阳市,www.sinqi.com,stock@sinqi.com,858
1901,002779.SZ,SZSE,吴明根,吴明根,方路遥,13200,19971210,浙江,金华市,www.topsunpower.cc,zjkj@topsunpower.cc,731
1902,300419.SZ,SZSE,李继宏,李继宏,宁玉卓,36775.377,20051228,北京,北京市,www.interact.net.cn,haofeng@interact.net.cn,372
1903,300359.SZ,SZSE,陈炽昌,刘玉明,左桃林,63420.3422,20050609,广东,中山市,www.qtone.cn,qtjy@qtone.cn,1777
1904,300783.SZ,SZSE,章燎源,章燎源,潘道伟,40100,20120216,安徽,芜湖市,www.3songshu.com,ir@3songshu.com;c_slyao@3songshu.com,2673
1905,002776.SZ,SZSE,陈伟雄,陈娜娜,江伟荣,53798.9106,20061129,广东,揭阳市,www.bobaolon.net,bobaolon@163.com,1119
1906,300749.SZ,SZSE,林新达,林新达,徐冬梅,20516.94,20021204,广东,中山市,www.dinggu.net,TR@china-tg.com,2169
1907,002775.SZ,SZSE,李从文,高育慧,吴仲起,51276.03,19961205,广东,深圳市,www.wkyy.com,investor@wkyy.com,1254
1908,300591.SZ,SZSE,林大耀,林大耀,黄晓亮,31200,20020419,广东,东莞市,www.wanlima.com.cn,wlm_stock@wanlima.com.cn;qifei.mou@wanlima.com.cn,2018
1909,002717.SZ,SZSE,尹洪卫,尹洪卫,张平,153547.4733,19980720,广东,东莞市,www.lingnan.cn,ln@lingnan.cn,3887
1910,300262.SZ,SZSE,张春霖,王贤,陆天怡,66976.6999,19990322,上海,上海市,www.safbon.com,safbon@safbon.com;lutianyi@safbon.com;zuohuali@safbon.com;wuminglang@safbon.com,640
1911,300552.SZ,SZSE,翟军,翟军,翟军,10993.76,19941102,北京,北京市,www.wanji.net.cn,zqb@wanji.net.cn,934
1912,300571.SZ,SZSE,郭庆,郭庆,潘爱斌,12459.7715,20021125,浙江,杭州市,www.anysoft.cn,pingzhi@tiansign.com,393
1913,300446.SZ,SZSE,张新明,刘彦峰,周春丽,18420,20050203,河北,保定市,www.maginfo.luckyfilm.com.cn,lekaixincai@luckyfilm.com,264
1914,300398.SZ,SZSE,苏斌,苏斌,曹松,51764.2028,20020426,上海,上海市,www.phichem.com.cn,investor@phichem.com.cn,1508
1915,002548.SZ,SZSE,刘锋,杨华林,翟卫兵,43280.978,19991106,广东,深圳市,www.kingsino.cn,jxntech@163.com;6708wbzhai@163.com,2371
1916,300360.SZ,SZSE,杨光,杨光,戴晓华,38799.0097,20060406,浙江,杭州市,www.sunrisemeter.com,sunrise@sunrisemeter.com,1049
1917,300459.SZ,SZSE,王健,王健,张维璋,354354.4059,20070612,浙江,绍兴市,www.jinkeculture.com,zqb@jktom.com,2015
1918,300615.SZ,SZSE,石伟平,王忠伟,程晓黎,18983.432,20050510,广东,深圳市,www.xdc-industries.com,xdcdb@xdc-industries.com;chengxl@xdc-industries.com,532
1919,300309.SZ,SZSE,姚庆,姚庆,郭雅绮,88612.3765,20060515,北京,北京市,www.gi-tech.cn,investor@gi-tech.cn,253
1920,002840.SZ,SZSE,朱俭军,朱俭军,廖文锋,27740.005,20010808,浙江,金华市,www.huatongmeat.com,lysn600@163.com;zjwyh2017@126.com,2141
1921,002853.SZ,SZSE,马礼斌,马礼斌,管国华,15534.15,20050614,广东,中山市,www.pianuo.net,webmaster@pianor.com;DMB@pianor.com,2251
1922,300821.SZ,SZSE,郑建青,郑建青,张秀磊,90000,20061228,山东,淄博市,www.dyyjg.com,ir@dyyjg.com,871
1923,300341.SZ,SZSE,杨泽声,Hollis Li,李臻,51016.3336,20021104,福建,厦门市,www.motic-electric.com,James_Li@motic-electric.com;flora_huang@motic-electric.com,2106
1924,300512.SZ,SZSE,史中伟,史正,徐强,27000,19990208,浙江,杭州市,www.zhongyagroup.com,zydb@zhongyagroup.com,1418
1925,300756.SZ,SZSE,邓志毅,刘喜旺,曾庆远,7288.7,20071120,广东,中山市,www.jinmabrand.com,ir@jinmarides.com,1084
1926,300667.SZ,SZSE,代啸宁,代啸宁,胡丹,12160.5923,20050113,北京,北京市,www.beetech.cn,tzzgx@beetech.cn,226
1927,300453.SZ,SZSE,彭义兴,雷凤莲,刘明,26270.5,19970307,江西,南昌市,www.sanxin-med.com,sanxin-med@vip.163.com;huyue0791@163.com;sanxinkeji1997@163.com,1511
1928,002837.SZ,SZSE,齐勇,齐勇,欧贤华,21482.4107,20050815,广东,深圳市,www.envicool.com,ir@envicool.com,1564
1929,002895.SZ,SZSE,吴海斌,吴海斌,李建,40762.6,20021125,贵州,黔南布依族苗族自治州,www.chanphos.com,chgf@chanhen.com;Lij@chanhen.com;yangss@chanhen.com,1148
1930,300788.SZ,SZSE,王斌,施宏俊,王丹军,19015.1515,19930216,北京,北京市,press.citic,IR@citicpub.com,1523
1931,002850.SZ,SZSE,励建立,励建炬,罗丽娇,21000,19960920,广东,深圳市,www.kedali.com.cn,ir@kedali.com.cn,3616
1932,002676.SZ,SZSE,王宪章,莫绮颜,李笛鸣,72000,19920508,广东,佛山市,www.sunwill.com.cn,sw002676@vip.163.com,3560
1933,002597.SZ,SZSE,杨乐,夏家信,刘洋,55877.1351,20061225,安徽,滁州市,www.jinheshiye.com,ajhchem@ajhchem.com;liuyang@ajhchem.com;wangwuqiang@ajhchem.com,3065
1934,300475.SZ,SZSE,徐伟,徐伟,曾柏林,30000,19980916,安徽,宣城市,www.ahjlcd.com,ahjlcd@126.com;zbolin@126.com;niluyi7788@126.com,757
1935,300464.SZ,SZSE,蔡耿锡,陈惠吟,鲁金莲,35312.2175,19941111,广东,佛山市,www.sh-abc.cn,sec@sh-abc.cn,1596
1936,300773.SZ,SZSE,孙陶然,舒世忠,朱国海,40001,20050106,北京,北京市,www.lakala.com,contact@lakala.com,3663
1937,300565.SZ,SZSE,陈登志,陈登志,杨亚坤,20800,20010828,广东,深圳市,www.szkexin.com.cn,szkexin@szkexin.com.cn,790
1938,002789.SZ,SZSE,刘海云,刘海云,高仲华,13804,19940103,广东,深圳市,www.jyzs.com.cn,investjy@jyzs.com.cn,479
1939,300496.SZ,SZSE,赵鸿飞,赵鸿飞,王焕欣,40251.5097,20080307,北京,北京市,www.thundersoft.com,zq@thundersoft.com,3399
1940,002652.SZ,SZSE,王功虎,胡卫林,金跃国,51206.4,20021127,江苏,苏州市,www.yzjnm.com,jyg@yzjnm.com;jojo_yth@163.com,801
1941,300176.SZ,SZSE,卢楚隆,卢楚隆,袁建川,38728.08,20030722,广东,肇庆市,www.hongteo.com.cn,ZQ@hongteo.com.cn,2945
1942,300366.SZ,SZSE,陆文斌,陆文斌,王晓伟,52557.615,19961209,四川,成都市,www.troy.cn,zq@troy.cn,1381
1943,002798.SZ,SZSE,刘进,吴志雄,吴朝容,38496.0564,19940314,四川,成都市,www.monarch-sw.com,monarch-zq@monarch-sw.com;wuchaorong@monarch-sw.com;daiyu@monarch-sw.com,5729
1944,300188.SZ,SZSE,滕达,申强,蔡志评,80399.3717,19990922,福建,厦门市,www.300188.cn,tzzgx@300188.cn,3073
1945,300581.SZ,SZSE,WU JIAN(吴坚),吴星宇,张军妮,17176,20000224,陕西,西安市,,XACXHK@163.com,336
1946,002682.SZ,SZSE,王跃荣,蓝能旺,刘材文,56236.8594,20030829,福建,龙岩市,www.lzgf.cn,lzyszqb@163.com,5796
1947,002767.SZ,SZSE,石扬,石扬,程迪尔,15000,19911020,浙江,杭州市,www.innover.com.cn,webmast@innover.com.cn;chengdier@163.com;lumengyao@innover.com.cn,435
1948,300516.SZ,SZSE,王振华,李海波,陆磊,18000,20010427,湖北,武汉市,www.hbjir.com,market@hbjir.com;343484330@qq.com,303
1949,002537.SZ,SZSE,刘国平,刘国平,亓秀美,124353.5239,20041203,山东,青岛市,www.haili.com.cn,qixiumei@haili.com.cn;wangyulin@haili.com.cn;hlmo@haili.com.cn,4161
1950,002522.SZ,SZSE,陈健,陈健,许丽秀,90577.9387,20011023,浙江,嘉兴市,www.zjzhongda.com,sec@zjzhongda.com,852
1951,300603.SZ,SZSE,王刚,周路,周路,28105.6658,19960108,新疆,乌鲁木齐市,www.leon.top,sd@leon.top;zhoulu@leon.top;songlili@leon.top,663
1952,300355.SZ,SZSE,樊俊梅,樊俊梅,安旭涛,160424.2081,20010612,内蒙古,呼和浩特市,www.mengcao.com,mckh2010@163.com;15206985@qq.com;anxutao@126.com,1558
1953,300255.SZ,SZSE,高晓东,高晓东,高晓东,93496.6878,20000928,河北,石家庄市,www.heparin.cn,zhengquan@heparin.cn;changshanyaoye@sina.com;csyyzqb@163.com,938
1954,300600.SZ,SZSE,龚瑞良,龚瑞良,王东,30296.412,19930209,江苏,苏州市,www.cn-ruite.com,zqb@cs-ruite.com,580
1955,300252.SZ,SZSE,黄昌华,余昕,伍婧娉,57780.3834,20020402,广东,深圳市,www.kingsignal.com,xiaoming.lv@kingsignal.com;kingsignal@kingsignal.com;ir@kingsignal.com,3343
1956,002752.SZ,SZSE,林永贤,林永保,刘嘉屹,83318.0519,19921204,福建,福州市,www.shengxingholdings.com,sxzq@shengxingholdings.com,2050
1957,002714.SZ,SZSE,秦英林,秦英林,秦军,220460.8322,20000713,河南,南阳市,www.muyuanfoods.com,myzqb@muyuanfoods.com;qinjun@muyuanfoods.com;caofang@muyuanfoods.com,29978
1958,002582.SZ,SZSE,石聚彬,石聚彬,豆妍妍,51568.416,19970924,河南,郑州市,www.haoxiangni.cn,yanghainan@haoxiangni.cn;haoxiangni@haoxiangni.cn;haoxiangni2582@126.com,3059
1959,300815.SZ,SZSE,周平,周平,王东焱,13840,20100413,安徽,安庆市,www.eit-sz.com,dmb@eit-sz.com,60551
1960,002681.SZ,SZSE,肖奋,肖奋,谢玉平,203339.4372,19930414,广东,深圳市,www.fenda.com,fdkj@fenda.com;crystal.xieyuping@fenda.com;robin.luoxiaobin@fenda.com,7399
1961,300352.SZ,SZSE,林皓,林皓,徐文峰,144982.4087,19960528,北京,北京市,www.vrv.com.cn,vrvzq@vrvmail.com.cn,1293
1962,002830.SZ,SZSE,蓝继晓,蓝继晓,刘灿星,13334,19990824,广东,深圳市,www.mingdiao.com.cn,mingdiaozhuangshi@yeah.net,1863
1963,300194.SZ,SZSE,汪天祥,蒋晨,汤沁,118971.2382,20040225,重庆,重庆市,www.fapharm.com,tangqin@fapharm.com;fapharm@fapharm.com;taoyadong@fapharm.com,3030
1964,002604.SZ,SZSE,程少博,程少博,杨少德,59956.1402,20010612,山东,德州市,www.longlive.cn,llgf@longlive.cn;yangshaode@longlive.cn,1215
1965,002701.SZ,SZSE,周云杰,沈陶,高树军,235522.56,19970514,北京,北京市,www.orgtech.cn,zqb@orgpackaging.com,3188
1966,300639.SZ,SZSE,黄伟雄,管乔中,陈毅,21245.4284,20030613,广东,潮州市,www.hybribio.cn,zqsw@hybribio.cn,1180
1967,300158.SZ,SZSE,李安平,马士锋,宁潞宏,103305.466,19951115,山西,长治市,www.zdjt.com,zqb@zdjt.com,3746
1968,002818.SZ,SZSE,刘兵,刘义,张凤术,75649.49,20001207,四川,成都市,www.fsmjj.cn,zqb@fsmjj.com,756
1969,300562.SZ,SZSE,潘伟潮,麦炯章,丁芸洁,18979.7349,20020718,广东,中山市,www.lifesense.com,ls@lifesense.com,1851
1970,300677.SZ,SZSE,刘方毅,陈琼,李斌,20028.0014,20090720,山东,淄博市,www.intcomedical.com.cn,ir@intcomedical.com,3523
1971,300740.SZ,SZSE,戴跃锋,戴跃锋,吴小瑾,41112.0808,20121101,湖南,长沙市,www.yujiahui.com,ir@yujiahui.com,1764
1972,300655.SZ,SZSE,吴天舒,薛利新,程欢瑜,15137.5222,20011129,江苏,苏州市,www.jingrui-chem.com.cn,ir@jingrui-chem.com.cn,430
1973,002646.SZ,SZSE,李银会,李银会,赵洁,45000,20050127,青海,海东市,www.qkj.com.cn,zhaojie@qkj.com.cn;yinqijuan@qkj.com.cn;002646@51qkj.com,2326
1974,002838.SZ,SZSE,于晓宁,蒿文朋,王有庆,40702.75,20021206,山东,烟台市,www.dawnprene.com,wang.youqing@chinadawn.cn,963
1975,300606.SZ,SZSE,杨璐,杨璐,杜燕艳,8920,20040921,广东,东莞市,www.chinagoldensun.cn,zxyu@chinagoldensun.cn;zqb@chinagoldensun.cn,621
1976,002542.SZ,SZSE,吴延炜,吴延炜,赵鹏,180554.8184,20011206,北京,北京市,www.cge.com.cn,cge@cge.com.cn,2574
1977,300374.SZ,SZSE,孙志强,王秋艳,谭黎明,24591.2337,20060831,北京,北京市,www.htcxms.com,hengtongsaimu@sohu.com;zhangxiaonan163@126.com,554
1978,300428.SZ,SZSE,臧立国,王文红,李志国,57836.9253,19980728,河北,保定市,www.stnm.com.cn,Lizhiguo@stnm.com.cn;fengyuqi@stnm.com.cn;info@stnm.com.cn,7536
1979,300579.SZ,SZSE,詹榜华,林雪焰,齐秀彬,18000,20010228,北京,北京市,www.bjca.org.cn,dongban@bjca.org.cn,1172
1980,002870.SZ,SZSE,赵玉昆,王咸车,龙伟胜,11067,19990622,广东,中山市,www.senssun.com,investor@camry.com.cn,2545
1981,300621.SZ,SZSE,张汉清,,张继军,20824.3,19941018,广东,深圳市,www.szweiye.com,wyzqsw@szweiye.com;zhanfeng@szweiye.com,867
1982,002795.SZ,SZSE,曹德莅,鲜中东,刘杰,20000,20030828,浙江,台州市,www.yhvalve.com,dongmi@yhvalve.com;qiu.lh@yorhe.net,913
1983,300391.SZ,SZSE,郭晓伟,宗军,杨月晓,35033.6112,20011224,山东,潍坊市,www.chinakangyue.com,yuexiao_yang@chinakangyue.com;wmin@email.chinakangyue.com,1165
1984,002728.SZ,SZSE,许丹青,许丹青,陈习良,20319.4911,20020523,广东,江门市,www.tczy.com.cn,ty002728@vip.sina.com,1280
